order_id,order_date,amount,product_id
1,2022-01-09,137.26,22
2,2022-10-21,283.81,17
3,2022-11-23,245.4,46
4,2023-06-08,20.63,45
5,2022-05-22,13.39,2
6,2022-12-02,266.16,1
7,2023-11-03,165.65,43
8,2023-10-19,28.74,6
9,2022-08-09,255.05,8
10,2023-10-07,133.63,27
11,2023-10-12,245.29,11
12,2022-03-11,52.92,48
13,2022-04-23,201.25,39
14,2023-01-11,264.8,33
15,2022-10-03,169.16,25
16,2022-07-07,55.07,15
17,2022-07-19,42.74,7
18,2022-04-21,127.69,20
19,2023-06-01,179.8,13
20,2023-03-30,266.82,50
21,2023-06-24,107.27,3
22,2023-09-07,140.58,8
23,2022-04-08,85.84,7
24,2023-11-27,73.81,40
25,2023-12-11,131.87,44
26,2023-06-22,164.45,18
27,2023-02-09,205.01,8
28,2023-03-11,241.04,37
29,2023-09-16,16.8,18
30,2023-10-31,268.76,40
31,2023-01-25,221.83,34
32,2022-07-20,50.44,18
33,2023-11-08,262.22,40
34,2023-07-19,84.53,30
35,2022-06-13,147.19,12
36,2022-10-12,105.3,36
37,2023-04-02,274.39,21
38,2022-12-02,121.5,29
39,2023-04-14,61.2,50
40,2023-09-02,31.97,13
41,2022-05-17,258.14,26
42,2023-12-25,287.56,12
43,2022-12-29,271.85,48
44,2022-02-03,151.03,47
45,2022-05-31,29.12,27
46,2023-11-28,228.89,20
47,2023-04-21,133.63,32
48,2022-03-21,167.58,10
49,2023-01-14,134.04,39
50,2022-03-01,59.07,24
51,2022-11-09,104.45,11
52,2023-02-20,289.44,34
53,2022-04-06,223.28,45
54,2023-09-13,94.94,1
55,2022-08-09,21.07,4
56,2022-01-06,10.74,9
57,2023-12-18,43.03,10
58,2022-11-10,13.08,39
59,2023-06-30,170.22,17
60,2023-08-31,151.73,42
61,2023-10-12,152.47,28
62,2023-12-09,145.44,33
63,2022-11-22,118.15,25
64,2023-11-24,285.92,8
65,2022-03-20,91.79,41
66,2023-08-07,21.93,35
67,2023-04-26,62.93,6
68,2023-04-19,167.62,14
69,2023-02-02,279.8,31
70,2023-06-08,283.83,7
71,2023-09-07,105.76,1
72,2023-09-26,163.25,49
73,2022-05-10,133.38,37
74,2023-06-20,297.53,25
75,2023-09-11,153.55,11
76,2022-11-04,36.04,40
77,2023-01-09,60.43,16
78,2022-02-19,135.82,34
79,2023-04-06,176.19,20
80,2022-01-30,66.2,19
81,2022-08-31,161.31,40
82,2023-05-23,19.95,10
83,2022-09-05,260.73,29
84,2023-08-26,248.08,46
85,2023-03-19,79.57,21
86,2023-01-16,159.03,14
87,2022-06-14,23.75,6
88,2022-10-29,99.56,27
89,2022-11-09,82.2,17
90,2023-03-13,27.15,46
91,2022-11-06,237.14,25
92,2022-01-29,39.83,35
93,2023-12-27,180.41,8
94,2022-08-16,65.39,39
95,2023-10-09,59.63,16
96,2022-11-07,241.37,34
97,2023-11-10,255.31,36
98,2023-03-20,155.69,28
99,2022-02-26,89.4,15
100,2022-11-02,173.1,43
101,2023-01-27,79.25,46
102,2022-03-24,124.11,26
103,2022-11-11,107.42,6
104,2023-08-12,182.26,3
105,2023-08-18,136.44,7
106,2023-12-09,162.33,14
107,2023-03-09,175.59,49
108,2023-08-15,138.34,3
109,2022-03-17,207.03,34
110,2023-01-20,262.62,10
111,2022-04-28,106.67,30
112,2022-09-30,114.15,46
113,2023-12-30,166.48,48
114,2022-02-06,292.13,4
115,2022-04-08,36.69,36
116,2022-05-30,286.39,14
117,2023-11-25,38.63,36
118,2023-01-14,129.21,18
119,2022-12-12,249.06,28
120,2023-01-23,28.72,25
121,2023-02-05,67.83,38
122,2023-07-04,228.72,5
123,2023-12-22,60.02,49
124,2023-02-01,31.06,25
125,2022-01-08,198.37,39
126,2023-12-01,246.07,20
127,2022-02-22,108.67,29
128,2022-05-04,104.66,22
129,2023-07-04,259.14,48
130,2023-05-27,87.9,29
131,2023-10-17,104.81,22
132,2023-08-03,185.64,47
133,2022-01-14,144.51,28
134,2023-03-29,52.1,34
135,2022-02-01,21.1,18
136,2022-08-14,245.11,31
137,2022-10-05,245.39,45
138,2023-08-20,149.65,2
139,2023-04-13,293.48,24
140,2022-06-29,39.63,7
141,2022-10-20,199.01,10
142,2023-12-20,249.42,22
143,2023-05-23,155.81,36
144,2023-09-12,140.01,27
145,2022-01-15,184.38,45
146,2022-11-25,71.68,8
147,2022-02-03,82.18,45
148,2022-12-09,216.45,38
149,2023-06-07,43.67,3
150,2022-10-21,257.87,49
151,2022-05-04,158.43,18
152,2023-09-21,16.15,39
153,2022-05-13,148.96,17
154,2023-08-06,109.62,46
155,2023-05-17,186.08,47
156,2023-07-18,177.73,10
157,2023-04-19,271.91,30
158,2022-09-11,17.68,31
159,2022-08-02,245.48,50
160,2023-07-19,150.75,29
161,2023-12-10,105.53,13
162,2022-08-21,256.84,45
163,2022-06-23,16.57,22
164,2022-03-26,16.02,30
165,2022-09-20,51.66,40
166,2023-10-07,197.67,42
167,2023-11-19,95.64,1
168,2022-05-14,30.65,31
169,2022-09-07,115.49,47
170,2023-06-11,212.66,8
171,2022-08-18,29.84,19
172,2023-01-18,282.39,3
173,2023-09-27,273.51,40
174,2022-05-11,179.92,9
175,2022-07-01,264.69,26
176,2023-06-04,264.29,25
177,2022-02-17,249.74,43
178,2022-09-18,237.27,45
179,2023-01-21,139.12,21
180,2022-11-04,78.33,14
181,2023-12-04,217.92,43
182,2023-11-21,55.35,14
183,2023-05-14,186.99,9
184,2022-08-08,20.52,15
185,2023-03-20,256.76,35
186,2022-11-16,289.97,10
187,2022-03-21,70.56,6
188,2022-10-28,201.57,21
189,2022-06-16,134.9,29
190,2022-01-26,294.28,30
191,2022-07-05,174.0,49
192,2023-05-07,18.41,9
193,2022-04-13,196.06,32
194,2022-09-15,210.74,4
195,2023-11-29,185.52,17
196,2023-01-13,143.78,30
197,2022-12-14,242.96,43
198,2023-07-03,125.12,50
199,2022-10-14,280.31,26
200,2023-04-28,20.96,44
201,2022-11-26,119.54,36
202,2022-06-02,33.14,27
203,2022-12-13,31.24,28
204,2023-01-24,232.09,8
205,2023-07-06,168.47,32
206,2023-12-16,286.97,11
207,2023-06-12,18.5,31
208,2022-09-30,166.83,3
209,2023-07-04,222.92,3
210,2022-11-16,81.99,22
211,2023-07-13,168.95,34
212,2022-11-03,174.44,12
213,2022-06-16,136.09,44
214,2022-05-03,250.13,5
215,2023-08-08,57.08,18
216,2023-05-05,79.83,23
217,2023-08-19,286.28,17
218,2023-11-10,231.57,47
219,2022-08-24,15.78,9
220,2022-01-22,219.58,26
221,2022-10-26,237.72,50
222,2022-01-17,76.77,36
223,2022-11-11,134.26,24
224,2022-09-10,206.38,17
225,2023-01-30,172.19,17
226,2023-10-02,89.06,29
227,2022-11-22,154.55,49
228,2022-03-06,89.44,46
229,2022-10-25,64.84,17
230,2023-12-30,281.37,50
231,2022-10-08,133.9,21
232,2023-04-14,210.23,34
233,2023-01-06,273.67,41
234,2023-02-12,223.34,26
235,2022-06-03,205.43,44
236,2023-09-02,15.91,21
237,2022-02-07,241.94,19
238,2022-04-02,231.79,36
239,2023-06-14,41.19,20
240,2022-08-26,118.25,31
241,2023-01-29,297.29,2
242,2022-01-30,21.26,45
243,2023-07-25,207.73,32
244,2022-08-25,149.4,9
245,2022-11-30,203.2,29
246,2022-12-09,59.27,29
247,2023-08-25,45.31,13
248,2022-11-06,73.04,32
249,2022-07-27,145.53,25
250,2022-08-19,91.59,6
251,2022-05-27,155.6,10
252,2022-12-18,256.52,10
253,2022-05-18,251.61,34
254,2022-06-26,148.38,36
255,2023-01-08,85.51,43
256,2022-02-28,40.1,12
257,2023-11-12,57.73,20
258,2022-07-06,179.23,6
259,2023-12-26,18.35,20
260,2023-04-13,291.82,16
261,2023-10-11,10.79,19
262,2022-06-16,89.21,33
263,2023-03-23,157.09,47
264,2022-08-11,87.04,25
265,2023-01-19,155.36,7
266,2023-12-30,199.36,49
267,2023-01-07,243.97,40
268,2023-10-24,276.04,6
269,2023-11-27,223.31,49
270,2022-04-06,17.64,26
271,2022-05-11,173.44,40
272,2022-03-20,117.92,4
273,2022-06-23,47.79,39
274,2022-02-21,242.59,37
275,2023-11-01,17.74,18
276,2022-08-30,25.71,28
277,2023-06-08,280.16,44
278,2023-05-13,174.01,21
279,2022-01-25,148.36,17
280,2022-10-14,84.28,7
281,2022-01-23,277.67,31
282,2022-05-12,224.71,30
283,2023-09-20,44.28,10
284,2022-11-16,202.8,1
285,2022-07-12,254.93,36
286,2022-04-24,25.17,3
287,2022-01-26,176.58,40
288,2022-11-28,62.6,30
289,2022-11-08,282.91,18
290,2023-04-01,194.06,1
291,2023-06-07,218.8,32
292,2023-08-03,76.36,6
293,2023-08-14,281.91,45
294,2022-08-18,110.8,35
295,2022-02-16,274.33,33
296,2023-12-21,37.68,19
297,2022-06-30,35.31,27
298,2022-10-02,134.08,18
299,2023-07-14,89.64,31
300,2023-09-25,220.22,27
301,2023-11-14,146.13,6
302,2022-02-19,158.57,33
303,2023-12-18,131.89,16
304,2022-07-06,27.48,2
305,2023-06-19,142.8,49
306,2022-07-21,297.8,24
307,2023-11-14,237.51,45
308,2022-09-07,64.75,9
309,2022-09-02,262.49,15
310,2023-07-30,222.43,44
311,2022-09-20,140.96,30
312,2023-04-06,54.05,2
313,2022-10-17,82.81,37
314,2023-03-20,102.12,28
315,2022-07-06,214.23,5
316,2022-12-05,127.5,25
317,2022-01-21,228.42,47
318,2023-08-20,89.0,42
319,2022-12-25,206.28,49
320,2022-07-23,172.01,5
321,2023-07-02,219.73,35
322,2023-04-10,233.84,41
323,2023-09-01,263.68,40
324,2023-02-12,251.78,41
325,2022-08-23,145.95,22
326,2023-10-03,48.33,19
327,2023-09-01,108.41,44
328,2023-10-22,16.96,43
329,2022-07-24,154.51,50
330,2023-12-11,232.39,34
331,2022-05-28,236.85,16
332,2023-05-18,283.19,43
333,2022-08-10,263.12,35
334,2022-08-26,278.88,23
335,2023-11-06,165.96,22
336,2023-04-18,224.52,5
337,2023-07-23,234.71,32
338,2022-01-03,202.59,48
339,2023-11-09,61.69,42
340,2022-07-11,194.26,14
341,2022-02-26,229.71,27
342,2023-04-12,23.59,25
343,2022-02-03,156.5,36
344,2022-11-07,143.71,1
345,2022-03-24,39.4,29
346,2023-10-28,93.89,30
347,2022-07-09,93.79,7
348,2022-08-09,198.11,47
349,2023-02-02,298.48,41
350,2023-11-03,31.25,18
351,2023-04-05,243.66,11
352,2023-08-04,158.51,15
353,2022-09-02,155.65,38
354,2023-07-02,271.54,3
355,2023-02-23,99.97,36
356,2023-10-28,287.25,39
357,2023-08-12,247.27,34
358,2023-11-07,288.14,23
359,2023-07-20,276.07,14
360,2023-09-06,48.18,7
361,2023-09-13,27.03,39
362,2023-08-11,155.37,48
363,2022-10-11,88.38,21
364,2022-12-08,224.98,38
365,2023-12-17,288.94,9
366,2023-02-08,235.78,37
367,2022-02-24,79.98,9
368,2023-01-11,118.78,46
369,2022-01-16,278.48,8
370,2023-07-31,41.97,50
371,2022-10-03,295.7,5
372,2022-11-07,200.36,42
373,2022-02-09,159.28,49
374,2022-09-25,180.65,47
375,2023-01-05,218.59,47
376,2022-02-02,107.0,27
377,2022-08-20,27.75,1
378,2022-11-07,52.61,7
379,2022-02-05,253.08,50
380,2022-07-02,140.39,22
381,2023-10-09,190.31,25
382,2022-08-09,235.93,16
383,2022-03-11,248.99,19
384,2022-02-19,68.48,50
385,2022-04-13,14.32,39
386,2022-12-25,263.06,49
387,2023-10-01,254.69,23
388,2023-06-08,93.62,36
389,2022-01-14,166.29,36
390,2022-01-19,228.77,31
391,2023-06-29,18.4,31
392,2023-08-27,284.79,11
393,2022-05-06,244.33,39
394,2023-10-26,48.28,23
395,2022-09-12,142.97,49
396,2022-12-12,193.34,28
397,2022-11-09,269.84,20
398,2022-07-23,133.56,10
399,2022-04-25,125.41,29
400,2023-11-13,206.58,46
401,2023-06-26,56.92,43
402,2022-07-17,153.03,25
403,2023-06-16,130.53,42
404,2022-08-24,189.01,23
405,2023-04-01,221.25,36
406,2023-04-12,271.15,35
407,2023-06-04,175.78,44
408,2022-05-14,299.37,44
409,2022-09-03,123.85,20
410,2023-04-09,139.81,46
411,2023-07-06,58.27,35
412,2023-10-07,20.84,26
413,2023-11-07,100.2,4
414,2023-04-15,279.7,41
415,2023-11-26,249.26,42
416,2023-07-13,276.81,22
417,2022-06-25,259.56,50
418,2022-06-13,213.72,45
419,2023-01-14,204.12,23
420,2022-07-01,144.65,44
421,2023-11-27,173.85,43
422,2022-10-27,159.01,1
423,2022-02-04,55.35,48
424,2022-01-27,206.68,45
425,2022-05-05,225.79,36
426,2022-02-15,23.87,24
427,2023-10-30,164.54,31
428,2022-09-25,288.34,31
429,2022-09-02,270.72,28
430,2023-04-22,235.21,8
431,2023-01-22,78.13,14
432,2023-03-18,252.45,43
433,2023-07-30,39.74,19
434,2023-05-02,285.78,48
435,2023-10-08,277.33,31
436,2022-08-18,165.78,3
437,2022-10-13,291.42,25
438,2023-01-04,171.15,22
439,2023-04-22,73.12,48
440,2022-05-31,102.56,30
441,2023-01-28,298.01,4
442,2023-09-02,22.63,19
443,2022-06-30,227.55,42
444,2022-12-09,155.02,24
445,2022-10-14,177.27,50
446,2023-01-10,69.94,49
447,2022-12-06,125.37,10
448,2023-03-09,53.88,20
449,2022-10-30,226.66,5
450,2023-08-29,270.73,29
451,2023-10-17,238.0,37
452,2023-07-03,38.79,14
453,2022-01-05,39.0,8
454,2023-01-28,239.41,42
455,2022-04-16,81.58,28
456,2022-10-06,237.09,48
457,2022-01-20,64.28,35
458,2022-04-17,183.89,19
459,2023-07-15,103.27,18
460,2023-07-03,120.88,36
461,2022-03-14,145.83,11
462,2022-08-10,222.92,13
463,2023-09-09,131.48,12
464,2022-08-26,289.42,26
465,2022-04-25,180.65,37
466,2023-01-14,128.16,17
467,2023-05-11,192.89,9
468,2022-04-10,222.39,25
469,2023-09-25,238.52,32
470,2022-01-26,44.75,12
471,2023-11-16,231.9,16
472,2022-06-21,108.48,28
473,2023-04-23,69.42,15
474,2023-12-20,15.83,47
475,2023-03-25,195.43,9
476,2023-02-06,76.49,19
477,2023-08-27,52.44,26
478,2023-04-14,171.5,4
479,2023-05-08,53.19,22
480,2023-03-14,194.59,20
481,2022-02-02,281.28,2
482,2022-05-31,270.35,23
483,2023-03-13,42.2,29
484,2022-02-25,292.91,31
485,2023-02-19,74.19,20
486,2023-07-09,98.43,11
487,2023-08-11,251.86,25
488,2022-11-05,173.93,3
489,2022-02-12,259.24,34
490,2023-04-08,290.43,5
491,2022-07-19,180.73,45
492,2022-10-18,11.2,4
493,2022-12-21,181.27,28
494,2022-01-11,175.28,38
495,2023-01-04,21.89,27
496,2023-09-16,200.64,46
497,2022-07-16,34.1,20
498,2022-06-16,229.64,26
499,2022-04-06,260.99,36
500,2022-07-03,194.08,3
501,2023-06-09,182.05,8
