order_id,order_date,amount,product_id
502,2023-11-13,96.46,32
503,2022-06-27,25.02,36
504,2023-12-02,27.57,14
505,2022-12-14,110.41,32
506,2023-06-28,148.69,24
507,2022-04-04,157.88,10
508,2023-01-27,20.52,12
509,2023-06-01,19.23,42
510,2022-10-15,54.57,4
511,2023-09-26,184.18,37
512,2022-12-21,270.93,17
513,2022-06-14,205.23,50
514,2022-11-19,59.77,8
515,2022-05-21,128.42,37
516,2022-02-02,212.99,39
517,2022-12-21,247.01,12
518,2023-09-25,237.26,5
519,2022-03-27,208.92,18
520,2023-08-16,226.46,24
521,2022-03-21,282.74,19
522,2022-04-18,296.49,35
523,2023-07-12,154.1,48
524,2022-08-31,215.42,3
525,2022-06-26,230.68,30
526,2023-04-01,178.23,7
527,2023-08-20,122.33,15
528,2023-07-09,261.6,15
529,2023-09-07,143.63,11
530,2022-05-21,248.7,44
531,2022-01-28,82.73,9
532,2023-06-01,144.54,50
533,2023-06-30,218.47,48
534,2023-05-16,46.92,14
535,2023-05-04,233.53,43
536,2023-03-27,258.19,24
537,2022-02-24,289.35,33
538,2023-07-22,255.03,34
539,2022-08-03,182.48,21
540,2022-03-25,299.16,14
541,2023-01-26,258.69,20
542,2022-08-06,213.61,34
543,2022-02-22,97.77,13
544,2022-06-10,22.82,13
545,2023-08-10,187.13,48
546,2023-09-11,125.48,47
547,2022-06-10,184.54,18
548,2023-06-03,105.67,3
549,2022-06-04,280.26,11
550,2022-06-26,252.09,4
551,2023-07-11,26.76,24
552,2022-03-05,85.2,30
553,2023-11-21,138.04,48
554,2023-10-16,69.86,23
555,2023-04-27,269.17,14
556,2022-09-01,94.93,33
557,2022-09-04,11.99,22
558,2022-01-22,213.79,46
559,2022-09-29,118.47,32
560,2022-07-23,150.74,20
561,2022-03-07,231.24,5
562,2022-02-16,44.61,12
563,2022-04-11,69.91,36
564,2023-10-26,202.55,23
565,2022-02-02,193.71,15
566,2022-06-02,211.35,7
567,2023-11-14,194.9,32
568,2022-09-18,244.27,36
569,2023-08-18,258.06,22
570,2023-02-02,172.28,34
571,2023-08-09,258.5,28
572,2023-02-10,155.55,24
573,2022-06-10,252.6,28
574,2023-04-26,285.81,4
575,2023-12-16,167.56,43
576,2022-07-19,110.73,26
577,2023-09-15,18.5,10
578,2023-08-01,284.21,46
579,2023-11-09,174.66,47
580,2023-06-15,100.89,4
581,2023-01-25,129.3,4
582,2023-09-10,275.24,13
583,2023-06-16,127.86,16
584,2022-12-30,127.61,26
585,2023-12-28,163.2,43
586,2023-01-30,172.71,12
587,2023-07-24,165.07,41
588,2023-06-29,263.39,43
589,2023-03-10,88.34,25
590,2023-04-07,131.95,6
591,2022-07-23,168.9,34
592,2022-03-26,179.3,41
593,2022-09-18,245.7,4
594,2022-07-02,64.26,48
595,2022-09-08,107.19,40
596,2023-11-24,89.02,9
597,2023-08-21,255.44,28
598,2023-02-26,283.77,27
599,2022-12-26,271.62,24
600,2022-03-18,11.04,42
601,2023-04-25,202.0,6
602,2022-04-12,187.87,38
603,2023-07-05,79.15,3
604,2022-05-28,10.58,31
605,2022-06-18,20.89,48
606,2022-06-08,12.17,37
607,2022-06-11,10.34,41
608,2022-04-27,79.22,19
609,2022-05-21,206.34,26
610,2023-12-02,147.02,12
611,2022-05-24,57.41,17
612,2023-09-17,221.91,4
613,2022-10-14,73.36,18
614,2022-12-02,204.39,29
615,2022-10-04,146.9,26
616,2023-07-22,102.53,25
617,2023-07-06,83.12,20
618,2022-03-15,10.32,24
619,2022-07-09,215.07,19
620,2022-05-26,208.32,49
621,2023-02-27,196.69,11
622,2022-07-28,191.77,46
623,2022-05-16,279.16,37
624,2023-06-24,223.16,10
625,2022-08-24,133.93,2
626,2023-08-22,194.97,4
627,2022-10-12,228.76,29
628,2022-07-26,95.13,8
629,2023-06-30,274.77,27
630,2023-04-30,124.67,15
631,2023-08-20,69.98,7
632,2022-01-20,231.77,32
633,2023-07-22,206.45,31
634,2022-11-08,257.12,1
635,2022-06-03,141.36,23
636,2022-04-03,210.15,6
637,2023-08-25,93.82,18
638,2022-12-08,279.28,50
639,2022-07-05,78.28,50
640,2023-04-17,247.43,43
641,2022-12-28,252.66,23
642,2023-07-28,282.4,15
643,2022-11-04,209.95,34
644,2022-11-04,78.04,16
645,2022-12-25,210.4,1
646,2023-04-10,133.32,23
647,2023-07-13,198.24,18
648,2022-03-19,148.98,11
649,2022-12-30,246.94,40
650,2023-04-14,242.22,24
651,2022-05-18,178.84,17
652,2023-10-04,104.62,9
653,2022-03-14,162.86,21
654,2023-10-23,282.37,18
655,2023-07-13,270.72,47
656,2023-04-17,71.48,19
657,2023-07-30,215.08,50
658,2022-09-04,26.42,45
659,2023-07-25,114.31,18
660,2022-05-31,39.39,17
661,2023-03-16,84.65,40
662,2022-10-02,72.98,33
663,2022-12-06,235.98,29
664,2023-07-13,229.06,4
665,2023-08-20,157.27,45
666,2022-07-28,16.52,6
667,2022-02-14,59.64,30
668,2022-07-27,186.41,28
669,2023-05-15,93.14,5
670,2022-10-27,274.52,12
671,2023-06-14,240.35,9
672,2022-03-17,20.22,49
673,2022-03-28,232.11,4
674,2023-11-10,257.16,15
675,2023-06-07,42.11,13
676,2022-10-24,294.28,25
677,2023-03-31,286.47,28
678,2023-09-17,262.77,22
679,2022-06-24,77.43,31
680,2023-07-26,288.67,45
681,2022-05-29,167.35,27
682,2023-07-14,159.44,38
683,2023-05-17,226.28,44
684,2023-04-23,276.47,41
685,2022-04-03,150.01,14
686,2023-04-18,89.81,32
687,2022-05-18,116.95,38
688,2023-12-08,117.44,43
689,2023-10-16,254.56,42
690,2022-05-14,21.37,30
691,2022-06-20,95.04,20
692,2022-07-14,62.6,10
693,2022-01-30,234.19,28
694,2023-05-10,237.14,42
695,2022-04-18,147.35,33
696,2022-08-29,111.68,34
697,2022-03-22,192.12,47
698,2022-04-03,67.01,6
699,2022-10-25,102.38,26
700,2022-03-27,230.65,45
701,2022-08-20,164.81,34
702,2023-06-01,262.24,43
703,2022-11-18,275.85,28
704,2023-06-07,275.84,19
705,2023-01-30,268.59,34
706,2022-01-05,67.39,50
707,2023-05-01,124.83,34
708,2023-07-12,15.03,13
709,2023-09-17,259.8,49
710,2023-08-29,262.39,22
711,2023-08-01,191.59,40
712,2022-06-04,162.94,47
713,2022-01-27,287.23,11
714,2023-06-20,207.08,50
715,2023-08-27,175.76,45
716,2023-02-21,50.18,7
717,2023-04-15,20.53,32
718,2023-10-03,83.09,17
719,2023-11-13,292.77,25
720,2022-07-10,60.55,27
721,2022-01-18,239.24,22
722,2023-04-28,150.3,8
723,2023-09-24,149.23,21
724,2022-08-23,22.51,34
725,2023-01-08,159.33,44
726,2022-05-02,35.18,12
727,2022-08-16,14.52,5
728,2022-08-14,104.54,34
729,2022-08-11,263.27,10
730,2022-05-28,174.93,18
731,2022-01-16,234.02,32
732,2023-04-15,183.86,35
733,2023-03-08,84.45,4
734,2023-05-27,47.87,34
735,2023-08-30,62.88,25
736,2023-07-11,113.25,36
737,2023-04-01,15.42,17
738,2023-10-05,207.41,11
739,2023-03-30,293.14,40
740,2022-08-01,87.75,16
741,2022-12-14,244.87,50
742,2023-06-05,68.44,6
743,2022-05-28,250.82,1
744,2023-06-23,204.81,38
745,2023-12-08,202.96,23
746,2023-07-04,56.46,6
747,2022-07-11,181.66,44
748,2022-03-05,258.23,8
749,2022-10-02,138.24,2
750,2022-06-23,253.72,33
751,2023-09-25,49.02,3
752,2022-03-06,101.33,18
753,2022-08-14,261.18,6
754,2023-04-08,266.36,44
755,2022-01-27,268.62,17
756,2022-10-23,230.93,46
757,2022-12-14,87.34,4
758,2023-10-11,281.61,3
759,2023-10-09,107.46,14
760,2023-05-01,176.09,34
761,2022-06-22,86.78,36
762,2023-02-01,98.2,4
763,2023-12-24,264.53,45
764,2022-03-14,53.47,35
765,2023-03-09,201.06,13
766,2023-05-24,230.61,9
767,2022-09-01,31.43,40
768,2022-12-25,79.3,10
769,2022-04-28,210.43,10
770,2022-03-20,181.16,49
771,2023-06-01,135.19,17
772,2023-06-28,155.72,13
773,2022-06-16,190.26,33
774,2023-02-28,59.53,43
775,2022-02-27,257.99,47
776,2023-05-22,263.89,23
777,2023-12-30,68.18,5
778,2022-08-10,263.62,30
779,2023-04-21,189.49,3
780,2023-06-15,119.81,8
781,2022-08-01,79.31,1
782,2023-06-27,110.62,1
783,2022-10-04,292.23,16
784,2022-11-11,37.05,35
785,2023-08-21,127.3,31
786,2023-09-16,86.71,41
787,2022-12-14,218.53,1
788,2022-11-28,182.92,33
789,2023-05-02,45.5,22
790,2023-03-02,149.18,19
791,2023-01-03,99.89,36
792,2023-02-11,81.33,35
793,2022-09-11,174.72,5
794,2022-01-27,113.71,50
795,2022-02-24,62.38,3
796,2023-02-03,115.54,20
797,2023-07-20,277.82,29
798,2022-05-19,49.17,11
799,2022-07-06,96.22,37
800,2023-07-17,229.25,30
801,2022-07-02,121.67,41
802,2022-05-26,116.49,17
803,2022-03-09,100.19,18
804,2022-08-03,129.24,42
805,2023-04-11,134.1,31
806,2022-05-05,216.41,11
807,2023-02-06,144.8,12
808,2022-11-07,85.16,7
809,2022-05-08,259.5,37
810,2023-11-18,38.84,4
811,2023-06-04,11.3,42
812,2022-01-13,111.22,48
813,2022-02-17,197.06,41
814,2023-01-26,260.83,45
815,2023-12-14,18.58,21
816,2023-06-22,98.85,21
817,2022-09-22,163.65,36
818,2023-05-27,24.51,23
819,2023-12-16,243.9,8
820,2023-06-18,264.7,35
821,2023-09-02,120.74,9
822,2022-01-09,110.98,39
823,2022-05-15,80.77,8
824,2022-11-13,292.43,12
825,2022-08-22,247.1,2
826,2023-01-06,28.24,8
827,2022-06-08,138.77,15
828,2022-08-21,141.42,26
829,2022-07-30,256.08,17
830,2023-02-24,295.65,30
831,2022-05-15,85.07,25
832,2022-06-30,107.25,7
833,2022-10-08,222.83,1
834,2023-02-23,261.18,5
835,2023-09-12,190.11,27
836,2022-09-16,102.74,43
837,2022-02-25,297.73,19
838,2022-02-12,128.29,46
839,2023-05-19,282.97,1
840,2023-03-15,253.51,45
841,2022-07-13,24.57,34
842,2023-07-19,69.52,36
843,2023-09-18,199.3,13
844,2023-11-06,151.18,41
845,2023-08-30,29.11,30
846,2022-09-28,147.64,29
847,2022-09-15,282.0,29
848,2023-09-07,105.51,37
849,2023-08-05,129.95,39
850,2022-01-17,201.65,40
851,2022-04-19,223.45,39
852,2023-11-01,240.32,18
853,2023-05-25,93.45,37
854,2023-02-07,247.67,48
855,2022-08-14,17.1,14
856,2023-08-08,130.4,38
857,2023-04-26,276.77,33
858,2023-06-20,86.47,14
859,2023-04-06,120.09,40
860,2023-08-09,269.25,34
861,2023-03-25,30.93,15
862,2022-12-28,70.31,42
863,2022-08-12,281.25,5
864,2023-02-20,72.83,13
865,2023-12-26,26.7,2
866,2023-04-08,153.84,38
867,2022-12-17,261.18,13
868,2022-09-04,230.96,17
869,2023-03-27,53.92,22
870,2023-11-04,260.76,8
871,2022-04-01,78.91,19
872,2022-12-28,275.0,27
873,2022-06-15,17.98,33
874,2022-08-10,40.71,34
875,2023-11-19,252.64,43
876,2022-05-27,201.73,30
877,2023-10-22,213.89,16
878,2023-06-11,270.55,1
879,2023-09-27,194.14,8
880,2023-03-15,80.21,8
881,2023-10-12,177.01,1
882,2023-04-29,235.78,41
883,2022-06-23,256.87,37
884,2022-05-08,176.55,50
885,2023-04-12,50.37,36
886,2023-02-17,40.66,21
887,2023-07-10,66.14,2
888,2023-11-21,236.44,33
889,2022-02-02,151.74,18
890,2023-10-03,155.53,42
891,2022-08-02,248.51,42
892,2023-01-13,145.6,44
893,2023-03-16,271.72,47
894,2022-03-13,36.09,31
895,2022-12-08,34.5,10
896,2023-11-21,71.07,46
897,2023-11-15,91.75,39
898,2023-02-18,72.36,17
899,2022-01-08,38.37,29
900,2023-05-24,75.82,2
901,2023-11-26,90.0,46
902,2023-02-18,104.28,14
903,2023-05-04,269.32,45
904,2022-06-03,195.63,18
905,2022-10-23,129.45,48
906,2023-05-13,218.92,19
907,2023-01-25,209.65,26
908,2023-07-10,115.95,18
909,2022-08-11,244.74,10
910,2023-03-28,274.01,49
911,2023-11-22,90.39,27
912,2023-03-10,52.89,20
913,2023-03-04,298.27,15
914,2022-11-02,11.46,46
915,2022-03-13,68.15,11
916,2022-02-04,276.53,28
917,2023-09-24,164.82,44
918,2022-02-25,153.19,15
919,2023-10-11,164.03,47
920,2023-10-04,245.44,39
921,2022-01-19,220.8,26
922,2022-11-29,177.81,12
923,2023-11-01,10.07,22
924,2023-10-09,260.84,44
925,2023-12-31,153.08,3
926,2022-10-08,278.96,30
927,2022-10-17,97.63,2
928,2023-07-12,159.27,24
929,2022-05-25,72.91,37
930,2023-04-10,35.73,50
931,2023-10-20,85.66,5
932,2023-04-06,204.53,34
933,2022-06-05,233.11,15
934,2022-09-19,255.23,18
935,2022-03-24,90.92,35
936,2023-05-31,83.47,11
937,2022-08-28,120.02,17
938,2023-03-22,165.12,27
939,2023-08-18,202.65,49
940,2022-04-13,181.57,10
941,2023-01-15,12.84,22
942,2022-11-22,210.97,6
943,2022-09-24,299.03,50
944,2022-04-02,299.95,24
945,2023-08-29,233.33,8
946,2023-09-21,66.08,15
947,2022-01-01,236.19,33
948,2022-05-18,38.38,17
949,2022-03-08,298.21,19
950,2022-07-25,119.71,43
951,2022-04-27,125.66,2
952,2022-09-16,218.2,16
953,2023-04-08,78.17,28
954,2022-02-11,25.31,1
955,2022-09-29,178.99,8
956,2023-07-28,190.38,12
957,2023-06-05,161.54,11
958,2023-11-02,38.68,21
959,2022-01-24,86.41,1
960,2023-05-05,126.89,31
961,2023-01-04,140.07,17
962,2022-07-15,240.48,36
963,2022-09-16,187.96,27
964,2023-07-25,34.09,48
965,2023-06-28,136.1,19
966,2023-07-06,98.58,23
967,2023-01-03,38.76,12
968,2023-07-14,36.97,20
969,2022-02-06,38.08,39
970,2023-10-11,209.16,11
971,2022-04-12,161.6,49
972,2022-03-10,264.27,41
973,2022-07-27,134.95,5
974,2023-11-25,86.9,14
975,2023-03-03,122.57,8
976,2023-05-28,38.92,12
977,2023-09-02,159.52,35
978,2023-05-28,222.3,48
979,2023-01-12,21.93,45
980,2023-02-12,40.57,48
981,2023-10-21,289.19,7
982,2023-01-01,273.28,2
983,2022-05-29,83.28,32
984,2023-03-15,202.56,20
985,2023-04-11,55.26,24
986,2023-11-25,206.2,8
987,2023-12-12,186.67,5
988,2022-06-28,159.79,25
989,2022-07-28,184.28,36
990,2022-03-26,176.09,22
991,2023-02-01,212.14,45
992,2023-09-12,129.44,8
993,2023-06-03,109.52,20
994,2023-11-05,201.05,47
995,2022-02-27,166.33,13
996,2023-03-31,292.48,38
997,2023-10-12,167.19,46
998,2023-09-18,71.78,2
999,2022-06-09,59.66,40
1000,2022-02-09,282.72,31
